METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
2;2;2;0;4;1;1;859;0;0,0;0,0;3;848;0;0,0;0,0
2;2;4;0;1;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
2;2;4;0;2;1;1;4;0;0,0;0,0;3;4;0;0,0;0,0
2;2;5;0;1;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
2;2;5;0;3;1;2;452;0;0,0;0,0;3;452;0;0,0;0,0
2;2;5;0;4;1;1;186;0;0,0;0,0;3;186;0;0,0;0,0
2;3;0;0;4;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
2;3;2;0;2;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
2;3;2;0;3;1;0;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;3;3;1;5;36;0;0,0;0,0;3;36;0;0,0;0,0
0;2;2;3;4;1;1;1545;0;0,0;0,0;3;1545;0;0,0;0,0
0;2;2;3;5;0;1;36;0;0,0;0,0;3;36;0;0,0;0,0
0;2;3;1;1;1;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;3;1;5;0;5;23;0;0,0;0,0;3;23;0;0,0;0,0
0;2;3;3;4;0;4;9;0;0,0;0,0;3;9;0;0,0;0,0
0;2;4;0;2;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;1;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;3;1;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;4;1;1;4;0;0,0;0,0;3;4;0;0,0;0,0
0;2;5;0;1;1;4;13;0;0,0;0,0;3;13;0;0,0;0,0
0;2;5;0;3;1;2;22;13;59,090909090909093;1,0;3;22;0;0,0;0,0
0;2;5;0;4;1;1;136;0;0,0;0,0;3;136;0;0,0;0,0
0;2;5;1;1;0;4;48;0;0,0;0,0;3;48;0;0,0;0,0
