METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;2;1;2;0;4;119571;0;0,0;0,0;3;119305;0;0,0;0,0
0;2;2;1;2;0;4;119571;0;0,0;0,0;0;266;0;0,0;0,0
0;2;2;1;2;1;1;85;0;0,0;0,0;3;85;0;0,0;0,0
0;2;2;1;2;1;4;14477;0;0,0;0,0;3;14477;0;0,0;0,0
0;2;2;1;2;1;6;30;0;0,0;0,0;3;30;0;0,0;0,0
0;2;2;1;2;1;8;27;0;0,0;0,0;3;27;0;0,0;0,0
0;2;2;1;3;0;0;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;2;1;3;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;1;3;0;2;39374;0;0,0;0,0;0;490;0;0,0;0,0
0;2;2;1;3;0;2;39374;0;0,0;0,0;3;38884;0;0,0;0,0
0;2;2;1;3;0;4;182;0;0,0;0,0;3;182;0;0,0;0,0
0;2;2;1;3;0;8;1349738;9;6,6679607449742103E-4;1,0;0;516;0;0,0;0,0
0;2;2;1;3;0;8;1349738;9;6,6679607449742103E-4;1,0;3;1349217;0;0,0;0,0
0;2;2;1;3;0;8;1349738;9;6,6679607449742103E-4;1,0;1;5;0;0,0;0,0
0;2;3;1;5;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;3;2;1;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;3;2;1;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;3;2;5;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;3;2;5;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;3;3;1;0;4;503;0;0,0;0,0;3;503;0;0,0;0,0
0;2;3;3;1;0;8;4;0;0,0;0,0;3;4;0;0,0;0,0
0;2;3;3;1;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;3;3;1;1;4;462;0;0,0;0,0;3;462;0;0,0;0,0
0;2;3;3;1;1;5;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;3;3;1;1;8;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;3;3;2;0;4;58;0;0,0;0,0;3;58;0;0,0;0,0
0;2;3;3;2;1;4;47;0;0,0;0,0;3;47;0;0,0;0,0
0;2;3;3;3;0;2;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;3;3;3;0;4;21;0;0,0;0,0;3;21;0;0,0;0,0
0;2;3;3;3;0;8;37;0;0,0;0,0;3;37;0;0,0;0,0
0;3;0;3;4;1;4;33;0;0,0;0,0;3;33;0;0,0;0,0
0;3;0;3;4;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;0;3;5;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;2;0;1;0;1;47;0;0,0;0,0;3;47;0;0,0;0,0
0;3;2;0;1;0;4;65;0;0,0;0,0;3;65;0;0,0;0,0
0;3;2;0;1;0;8;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;2;0;1;1;1;2163;3;0,13869625520110956;1,0;3;2163;0;0,0;0,0
0;3;2;0;1;1;4;4583;0;0,0;0,0;0;10;0;0,0;0,0
0;3;2;0;1;1;4;4583;0;0,0;0,0;3;4573;0;0,0;0,0
0;3;2;0;1;1;8;34;0;0,0;0,0;3;34;0;0,0;0,0
0;3;2;0;2;0;1;15;0;0,0;0,0;3;15;0;0,0;0,0
0;3;2;0;2;0;4;173;0;0,0;0,0;3;173;0;0,0;0,0
0;3;2;0;2;1;1;599;0;0,0;0,0;0;1;0;0,0;0,0
0;3;2;0;2;1;1;599;0;0,0;0,0;3;598;0;0,0;0,0
0;3;2;0;2;1;4;27795;0;0,0;0,0;0;1;0;0,0;0,0
0;3;2;0;2;1;4;27795;0;0,0;0,0;3;27794;0;0,0;0,0
0;3;3;0;3;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;3;0;3;0;8;34242;2726;7,9609835874072772;1,0;3;34242;0;0,0;0,0
0;3;3;0;3;1;2;175;0;0,0;0,0;3;175;0;0,0;0,0
0;3;3;0;3;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;3;3;0;3;1;8;284;0;0,0;0,0;3;284;0;0,0;0,0
0;3;3;0;4;0;1;5;0;0,0;0,0;3;5;0;0,0;0,0
0;3;3;0;4;0;4;54;0;0,0;0,0;3;54;0;0,0;0,0
0;3;3;0;4;0;8;9;0;0,0;0,0;3;9;0;0,0;0,0
0;3;3;0;4;1;1;198;0;0,0;0,0;0;1;0;0,0;0,0
0;3;3;0;4;1;1;198;0;0,0;0,0;3;197;0;0,0;0,0
0;3;3;0;4;1;2;10;0;0,0;0,0;3;10;0;0,0;0,0
0;3;3;0;4;1;4;2176;0;0,0;0,0;3;2176;0;0,0;0,0
0;3;3;0;4;1;8;223;0;0,0;0,0;3;223;0;0,0;0,0
0;3;3;0;5;0;8;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;3;0;5;1;1;8;0;0,0;0,0;3;8;0;0,0;0,0
0;3;3;0;5;1;2;23;0;0,0;0,0;3;23;0;0,0;0,0
0;3;5;1;2;0;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;5;1;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;5;1;2;1;4;5;0;0,0;0,0;3;5;0;0,0;0,0
0;3;5;1;3;0;2;15;0;0,0;0,0;3;15;0;0,0;0,0
0;3;5;1;3;0;8;310;19;6,129032258064516;1,0;0;5;0;0,0;0,0
0;3;5;1;3;0;8;310;19;6,129032258064516;1,0;3;305;0;0,0;0,0
0;3;5;1;3;1;2;10;1;10,0;1,0;3;10;0;0,0;0,0
0;3;5;1;4;0;1;98;0;0,0;0,0;3;98;0;0,0;0,0
0;3;5;1;4;0;4;477;0;0,0;0,0;3;477;0;0,0;0,0
0;3;5;1;4;0;8;22;0;0,0;0,0;3;22;0;0,0;0,0
0;3;5;1;4;1;1;7;0;0,0;0,0;3;7;0;0,0;0,0
0;3;5;1;4;1;4;56;0;0,0;0,0;3;56;0;0,0;0,0
0;3;5;1;4;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;5;3;1;0;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;5;3;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;5;3;3;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
2;3;2;0;1;0;4;2726;1277;46,845194424064559;1,0;3;2726;0;0,0;0,0
2;3;2;0;1;1;1;65;0;0,0;0,0;3;65;0;0,0;0,0
2;3;2;0;1;1;4;162;18;11,111111111111111;1,0;3;162;0;0,0;0,0
2;3;2;0;1;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
2;3;2;0;2;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
2;3;2;0;2;1;1;6;0;0,0;0,0;3;6;0;0,0;0,0
2;3;2;0;2;1;4;653;0;0,0;0,0;3;653;0;0,0;0,0
2;3;2;0;3;1;2;644;0;0,0;0,0;3;644;0;0,0;0,0
2;3;2;0;3;1;4;27;0;0,0;0,0;3;27;0;0,0;0,0
2;3;2;0;4;0;8;1;0;0,0;0,0;3;1;0;0,0;0,0
2;3;2;0;4;1;1;1917;1;5,2164840897235262E-2;1,0;0;2;0;0,0;0,0
2;3;2;0;4;1;1;1917;1;5,2164840897235262E-2;1,0;3;1915;0;0,0;0,0
2;3;2;0;4;1;2;2;0;0,0;0,0;3;2;0;0,0;0,0
2;3;2;0;4;1;4;20626;0;0,0;0,0;0;5;0;0,0;0,0
2;3;2;0;4;1;4;20626;0;0,0;0,0;3;20621;0;0,0;0,0
2;3;2;0;4;1;8;1013;0;0,0;0,0;3;1013;0;0,0;0,0
0;0;2;3;2;0;4;12;0;0,0;0,0;3;12;0;0,0;0,0
0;0;2;3;2;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;2;3;2;1;4;26;0;0,0;0,0;3;26;0;0,0;0,0
0;0;2;3;3;0;2;7;0;0,0;0,0;3;7;0;0,0;0,0
0;0;2;3;3;1;2;5;0;0,0;0,0;3;5;0;0,0;0,0
0;0;2;3;3;1;8;158;0;0,0;0,0;3;158;0;0,0;0,0
0;0;2;3;4;0;1;7;0;0,0;0,0;3;7;0;0,0;0,0
0;0;2;3;4;0;4;161;0;0,0;0,0;3;161;0;0,0;0,0
0;0;2;3;4;0;8;10;0;0,0;0,0;3;10;0;0,0;0,0
0;0;2;3;4;1;1;16;0;0,0;0,0;3;16;0;0,0;0,0
0;0;2;3;4;1;4;257;0;0,0;0,0;3;257;0;0,0;0,0
0;0;2;3;4;1;8;12;0;0,0;0,0;3;12;0;0,0;0,0
0;0;3;0;1;0;4;41;0;0,0;0,0;3;41;0;0,0;0,0
0;0;3;0;1;1;4;27;0;0,0;0,0;3;27;0;0,0;0,0
0;0;3;0;2;0;4;15;0;0,0;0,0;3;15;0;0,0;0,0
0;0;3;0;2;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;1;3;0;4;1;8;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;3;1;1;0;4;16;0;0,0;0,0;3;16;0;0,0;0,0
0;1;3;1;1;1;4;36;0;0,0;0,0;3;36;0;0,0;0,0
0;1;3;1;2;0;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;1;3;1;2;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;1;3;0;2;5;0;0,0;0,0;3;5;0;0,0;0,0
0;1;3;1;3;0;8;5;0;0,0;0,0;3;5;0;0,0;0,0
0;1;3;1;4;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;1;4;0;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;1;3;1;4;0;8;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;3;1;4;1;1;23;0;0,0;0,0;3;23;0;0,0;0,0
0;1;3;1;4;1;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;3;1;4;1;8;5;0;0,0;0,0;3;5;0;0,0;0,0
0;1;4;1;3;0;2;64;64;100,0;1,0;3;64;0;0,0;0,0
0;1;4;1;4;1;1;2;2;100,0;1,0;3;2;0;0,0;0,0
0;1;4;1;4;1;4;6;3;50,0;1,0;3;6;0;0,0;0,0
0;2;2;0;5;1;1;96;0;0,0;0,0;3;96;0;0,0;0,0
0;2;2;0;5;1;2;22;0;0,0;0,0;3;22;0;0,0;0,0
0;2;2;0;5;1;4;94;0;0,0;0,0;3;94;0;0,0;0,0
0;2;2;0;5;1;5;79;0;0,0;0,0;3;79;0;0,0;0,0
0;2;2;0;5;1;8;32;0;0,0;0,0;3;32;0;0,0;0,0
0;2;2;1;1;0;1;817;0;0,0;0,0;0;8;0;0,0;0,0
0;2;2;1;1;0;1;817;0;0,0;0,0;3;809;0;0,0;0,0
0;2;2;1;1;0;4;22554;1;4,4338033164848809E-3;1,0;0;432;0;0,0;0,0
0;2;2;1;1;0;4;22554;1;4,4338033164848809E-3;1,0;3;22122;0;0,0;0,0
0;2;2;1;1;0;6;24;0;0,0;0,0;3;24;0;0,0;0,0
